Date,Open,High,Low,Close,Volume,Market Cap
"Jan 15, 2018",17.47,18.32,15.94,16.73,"23,388,400","228,641,000"
"Jan 14, 2018",18.64,19.70,15.43,17.53,"29,115,200","243,912,000"
"Jan 13, 2018",16.00,18.56,15.99,18.56,"24,871,000","209,391,000"
"Jan 12, 2018",14.99,16.36,14.51,16.00,"13,940,000","196,163,000"
"Jan 11, 2018",17.26,17.35,13.79,14.89,"22,658,000","225,846,000"
"Jan 10, 2018",16.80,17.16,15.13,17.16,"23,681,900","219,793,000"
"Jan 09, 2018",18.13,19.21,16.42,16.77,"28,770,300","237,237,000"
"Jan 08, 2018",19.93,20.03,15.61,18.14,"36,013,600","260,853,000"
"Jan 07, 2018",16.30,19.98,16.17,19.57,"51,834,200","213,339,000"
"Jan 06, 2018",16.54,17.35,15.65,16.20,"36,528,100","216,466,000"
"Jan 05, 2018",16.28,19.37,15.88,16.60,"47,988,500","213,043,000"
"Jan 04, 2018",16.46,17.21,14.92,16.15,"32,933,300","215,402,000"
"Jan 03, 2018",16.70,17.06,15.16,16.43,"32,378,000","218,509,000"
"Jan 02, 2018",14.83,17.61,14.83,16.70,"56,021,100","194,024,000"
"Jan 01, 2018",15.32,15.87,14.40,14.80,"60,968,700","200,436,000"
"Dec 31, 2017",14.36,15.70,14.16,15.28,"56,692,500","187,911,000"
"Dec 30, 2017",16.51,16.51,13.27,14.49,"51,930,100","215,987,000"
"Dec 29, 2017",15.81,17.45,15.27,16.53,"68,400,400","206,881,000"
"Dec 28, 2017",16.92,17.05,14.22,15.72,"45,694,900","215,506,000"
"Dec 27, 2017",17.24,17.90,16.01,16.95,"59,787,700","219,499,000"
"Dec 26, 2017",19.32,19.43,16.12,17.27,"57,929,000","246,090,000"
"Dec 25, 2017",18.05,20.66,17.67,19.35,"75,777,100","219,008,000"
"Dec 24, 2017",16.92,19.30,14.88,18.15,"61,559,100","199,444,000"
"Dec 23, 2017",13.54,21.20,13.54,16.77,"43,152,800","159,631,000"
"Dec 22, 2017",18.23,18.34,10.30,13.48,"23,136,400","209,378,000"
"Dec 21, 2017",17.28,20.25,15.77,17.96,"47,064,900","197,746,000"
"Dec 20, 2017",16.80,17.55,14.45,17.06,"37,737,200","192,221,000"
"Dec 19, 2017",17.93,19.83,16.10,16.85,"39,995,500","205,154,000"
"Dec 18, 2017",15.99,18.13,15.24,17.87,"46,398,300","183,018,000"
"Dec 17, 2017",15.33,16.59,14.91,15.94,"41,798,600","175,452,000"
"Dec 16, 2017",14.79,16.40,14.56,15.29,"40,861,600","169,245,000"
"Dec 15, 2017",16.36,16.41,14.13,14.78,"45,458,000","187,244,000"
"Dec 14, 2017",18.63,20.65,14.83,16.38,"115,187,000","208,191,000"
"Dec 13, 2017",18.13,20.38,16.42,18.67,"61,386,400","196,254,000"
"Dec 12, 2017",15.29,18.90,14.96,18.24,"59,674,300","164,680,000"
"Dec 11, 2017",13.47,17.64,13.47,15.25,"72,765,500","145,007,000"
"Dec 10, 2017",12.29,13.56,9.91,13.52,"32,460,000","132,302,000"
"Dec 09, 2017",11.75,14.42,10.73,12.32,"44,534,100","126,561,000"
"Dec 08, 2017",10.27,12.55,9.36,11.85,"36,558,700","110,144,000"
"Dec 07, 2017",10.84,12.51,9.68,10.29,"43,312,500","116,221,000"
"Dec 06, 2017",13.63,13.63,10.57,11.09,"57,626,700","146,178,000"
"Dec 05, 2017",13.52,18.16,11.42,13.75,"209,696,000","144,999,000"
"Dec 04, 2017",6.72,12.92,6.71,12.80,"72,081,700","68,336,900"
"Dec 03, 2017",6.15,7.38,6.14,6.70,"3,162,010","62,481,200"
"Dec 02, 2017",6.29,6.36,6.05,6.14,"1,766,640","63,939,500"
"Dec 01, 2017",5.79,6.34,5.53,6.27,"2,182,050","57,092,700"
"Nov 30, 2017",5.60,6.25,5.03,5.84,"2,450,350","55,223,000"
"Nov 29, 2017",6.89,7.21,5.28,5.55,"3,917,110","67,827,100"
"Nov 28, 2017",6.98,7.27,6.78,6.92,"4,534,040","68,719,000"
"Nov 27, 2017",6.24,7.12,6.24,6.96,"5,091,620","61,480,900"
"Nov 26, 2017",6.20,6.43,5.99,6.25,"3,224,350","61,029,800"
"Nov 25, 2017",5.76,6.22,5.69,6.21,"3,050,850","56,714,600"
"Nov 24, 2017",5.70,6.03,5.31,5.77,"3,972,440","55,915,800"
"Nov 23, 2017",5.39,6.20,5.32,5.72,"5,807,690","52,862,500"
"Nov 22, 2017",5.30,5.53,5.23,5.36,"2,729,280","52,064,500"
"Nov 21, 2017",5.58,5.71,5.02,5.27,"3,298,660","54,802,300"
"Nov 20, 2017",5.58,5.75,5.43,5.58,"2,900,050","54,758,900"
"Nov 19, 2017",5.68,5.74,5.36,5.58,"2,767,710","55,748,900"
"Nov 18, 2017",5.21,5.80,5.20,5.68,"3,224,820","51,152,100"
"Nov 17, 2017",5.53,5.82,5.25,5.25,"3,325,690","54,228,600"
"Nov 16, 2017",6.12,6.24,5.53,5.53,"3,665,630","60,026,400"
"Nov 15, 2017",6.17,6.39,5.87,6.15,"3,715,200","60,590,400"
"Nov 14, 2017",6.38,6.91,5.91,6.17,"6,413,250","62,583,100"
"Nov 13, 2017",4.99,6.83,4.99,6.45,"7,888,550","48,953,300"
"Nov 12, 2017",5.86,5.90,4.53,4.98,"5,002,240","57,508,100"
"Nov 11, 2017",5.93,6.39,5.65,5.84,"2,883,190","58,158,300"
"Nov 10, 2017",7.36,7.42,5.46,5.90,"4,250,140","72,207,800"
"Nov 09, 2017",6.06,7.39,6.01,7.30,"6,628,010","59,520,400"
"Nov 08, 2017",5.69,6.30,5.56,6.09,"4,240,460","55,894,300"
"Nov 07, 2017",6.01,6.04,5.59,5.74,"2,186,220","58,954,500"
"Nov 06, 2017",5.64,6.32,5.55,6.01,"4,257,140","55,370,100"
"Nov 05, 2017",5.80,5.83,5.53,5.66,"2,390,540","56,932,500"
"Nov 04, 2017",6.12,6.20,5.74,5.83,"2,769,940","60,087,600"
"Nov 03, 2017",5.65,6.91,5.34,6.12,"5,755,960","55,424,000"
"Nov 02, 2017",5.77,7.14,4.39,5.60,"11,805,900","56,655,500"
"Nov 01, 2017",7.06,7.38,5.79,5.79,"15,184,300","69,277,800"
"Oct 31, 2017",8.91,11.95,6.46,6.80,"29,207,500","87,493,900"
"Oct 30, 2017",8.74,9.44,8.63,8.90,"2,908,840","85,755,100"
"Oct 29, 2017",8.15,9.74,8.03,8.83,"4,463,790","80,018,000"
"Oct 28, 2017",7.49,8.49,7.38,8.17,"3,197,030","73,546,800"
"Oct 27, 2017",7.91,8.11,7.38,7.45,"2,421,950","77,642,900"
"Oct 26, 2017",7.90,8.22,7.42,7.90,"2,358,030","77,493,900"
"Oct 25, 2017",8.10,8.45,7.81,7.93,"2,415,220","79,504,000"
"Oct 24, 2017",7.77,8.61,7.61,8.13,"3,381,420","76,233,900"
"Oct 23, 2017",8.59,8.67,7.55,7.83,"2,838,710","84,282,600"
"Oct 22, 2017",7.82,8.69,7.68,8.56,"2,501,580","76,729,100"
"Oct 21, 2017",7.66,8.04,7.27,7.80,"2,441,520","75,160,200"
"Oct 20, 2017",7.68,8.10,7.22,7.67,"3,622,890","75,337,500"
"Oct 19, 2017",8.33,8.36,7.65,7.67,"2,938,610","81,730,100"
"Oct 18, 2017",9.19,9.20,6.78,8.30,"7,851,700","90,220,700"
"Oct 17, 2017",9.63,9.75,8.44,9.20,"4,983,530","94,495,800"
"Oct 16, 2017",7.56,9.98,7.22,9.62,"5,558,330","74,206,500"
"Oct 15, 2017",7.43,7.78,7.03,7.51,"2,029,810","72,957,900"
"Oct 14, 2017",7.32,8.00,7.19,7.45,"1,825,130","71,814,300"
"Oct 13, 2017",7.39,7.92,6.57,7.36,"3,483,660","72,491,700"
"Oct 12, 2017",8.02,8.32,7.22,7.38,"2,850,650","78,746,300"
"Oct 11, 2017",8.36,8.45,7.85,8.02,"3,986,640","82,008,700"
"Oct 10, 2017",8.19,8.38,7.54,8.37,"4,487,230","80,423,900"
"Oct 09, 2017",6.77,9.09,6.66,8.20,"8,499,940","66,398,400"
"Oct 08, 2017",7.49,7.55,6.76,6.84,"3,249,680","73,532,200"
"Oct 07, 2017",7.18,7.73,7.12,7.50,"3,782,920","70,466,300"
"Oct 06, 2017",7.18,7.43,6.87,7.20,"3,646,450","70,439,000"
"Oct 05, 2017",7.29,7.44,6.98,7.17,"3,349,890","71,551,800"
"Oct 04, 2017",7.39,7.55,7.18,7.23,"3,704,050","72,496,000"
"Oct 03, 2017",7.50,7.80,7.05,7.40,"4,247,050","73,564,300"
"Oct 02, 2017",8.17,8.22,7.05,7.54,"6,111,270","80,160,000"
"Oct 01, 2017",8.54,8.59,7.84,8.14,"5,081,410","83,803,100"
"Sep 30, 2017",7.93,8.74,7.91,8.53,"6,236,030","77,852,700"
"Sep 29, 2017",9.53,9.60,7.37,7.92,"11,529,000","93,520,100"
"Sep 28, 2017",10.03,11.22,8.95,9.57,"8,302,300","98,465,300"
"Sep 27, 2017",8.98,10.42,8.82,10.14,"4,375,980","88,099,700"
"Sep 26, 2017",8.56,9.44,8.56,8.98,"4,659,960","84,039,300"
"Sep 25, 2017",7.88,8.62,7.82,8.62,"3,043,580","77,293,100"
"Sep 24, 2017",7.99,8.25,7.73,7.81,"2,504,480","78,463,900"
"Sep 23, 2017",7.36,8.26,7.26,7.99,"2,867,030","72,234,400"
"Sep 22, 2017",7.34,7.72,6.93,7.36,"2,841,450","72,027,200"
"Sep 21, 2017",8.41,8.41,6.84,7.28,"2,729,480","82,532,400"
"Sep 20, 2017",9.13,9.28,8.32,8.45,"3,695,410","89,616,200"
"Sep 19, 2017",8.66,10.08,8.48,9.20,"9,765,960","84,969,600"
"Sep 18, 2017",7.02,8.95,6.98,8.63,"3,882,530","68,909,700"
"Sep 17, 2017",7.28,7.28,6.48,7.03,"1,785,280","71,424,600"
"Sep 16, 2017",7.48,7.83,6.49,7.25,"2,602,430","73,462,000"
"Sep 15, 2017",5.66,7.74,4.57,7.44,"4,663,370","55,520,100"
"Sep 14, 2017",7.49,8.03,5.58,5.58,"2,786,640","73,512,400"
"Sep 13, 2017",8.55,8.55,6.76,7.44,"2,944,550","83,900,100"
"Sep 12, 2017",8.71,9.27,8.28,8.54,"2,598,140","85,482,900"
"Sep 11, 2017",9.00,9.71,8.64,8.73,"2,342,490","88,302,700"
"Sep 10, 2017",9.40,9.40,8.26,8.97,"1,836,490","92,285,900"
"Sep 09, 2017",9.65,9.82,9.00,9.38,"2,219,480","94,694,900"
"Sep 08, 2017",10.34,11.92,8.78,9.70,"11,271,300","101,484,000"
"Sep 07, 2017",9.78,10.57,9.19,10.41,"7,382,850","95,999,600"
"Sep 06, 2017",9.85,10.66,9.68,9.80,"5,145,610","96,720,900"
"Sep 05, 2017",9.67,10.24,8.21,9.84,"5,635,230","94,942,500"
"Sep 04, 2017",12.75,12.79,8.50,9.71,"15,391,900","125,120,000"
"Sep 03, 2017",9.31,13.16,9.18,12.73,"23,571,900","91,364,000"
"Sep 02, 2017",11.51,11.88,8.58,9.20,"9,749,270","112,955,000"
"Sep 01, 2017",12.41,13.59,10.53,11.31,"24,546,700","121,813,000"
"Aug 31, 2017",17.41,19.23,11.09,12.40,"59,971,000","170,844,000"
"Aug 30, 2017",21.17,21.88,15.91,17.39,"57,013,700","207,784,000"
"Aug 29, 2017",23.04,27.10,17.54,21.17,"81,750,600","226,170,000"
"Aug 28, 2017",15.41,24.38,15.41,22.89,"58,269,000","151,211,000"
"Aug 27, 2017",16.10,17.13,15.03,15.47,"28,778,700","158,000,000"
"Aug 26, 2017",10.18,17.20,10.14,16.10,"33,601,800","99,935,100"
"Aug 25, 2017",9.97,11.27,8.83,10.16,"8,583,830","97,822,200"
"Aug 24, 2017",10.33,11.24,9.67,9.99,"7,732,510","101,347,000"
"Aug 23, 2017",12.35,14.19,9.82,10.24,"15,488,900","121,244,000"
"Aug 22, 2017",12.64,12.82,10.80,12.37,"5,874,250","124,031,000"
"Aug 21, 2017",14.04,14.08,11.06,12.74,"8,452,930","137,824,000"
"Aug 20, 2017",11.87,14.58,10.93,14.09,"14,718,500","116,504,000"
"Aug 19, 2017",8.58,13.73,8.46,12.22,"16,348,300","84,236,800"
"Aug 18, 2017",12.69,12.69,6.87,8.40,"16,530,900","124,536,000"
"Aug 17, 2017",7.77,18.53,6.94,12.23,"64,210,600","76,233,500"
"Aug 16, 2017",2.90,7.79,2.89,7.65,"18,479,900","28,494,200"
"Aug 15, 2017",3.70,3.89,2.57,2.86,"1,453,720","36,327,500"
"Aug 14, 2017",3.74,4.47,3.45,3.63,"1,679,160","36,687,100"
"Aug 13, 2017",3.64,4.20,3.02,3.73,"3,024,170","35,733,500"
"Aug 12, 2017",2.42,5.28,2.40,3.61,"14,989,400","23,712,200"
"Aug 11, 2017",1.31,2.41,1.27,2.40,"1,614,190","12,895,000"
"Aug 10, 2017",1.50,1.52,1.31,1.31,"385,527","14,756,900"
"Aug 09, 2017",1.51,1.61,1.50,1.52,"338,962","14,784,100"
"Aug 08, 2017",1.54,1.60,1.45,1.51,"301,153","15,065,400"
"Aug 07, 2017",1.54,1.72,1.40,1.52,"543,978","15,066,500"
"Aug 06, 2017",1.26,1.76,1.20,1.54,"837,340","12,409,800"
"Aug 05, 2017",1.07,1.34,1.02,1.26,"432,594","10,531,600"
"Aug 04, 2017",0.883272,1.18,0.875599,1.11,"378,110","8,668,240"
"Aug 03, 2017",0.909069,0.913010,0.872515,0.882777,"180,452","8,921,410"
"Aug 02, 2017",0.874486,0.916497,0.857807,0.914928,"213,220","8,582,020"
"Aug 01, 2017",0.891391,0.944511,0.859686,0.875193,"165,041","8,747,920"
"Jul 31, 2017",0.911761,0.913969,0.857909,0.890753,"129,760","8,947,820"
"Jul 30, 2017",0.911547,0.943569,0.887338,0.910783,"127,885","8,945,720"
"Jul 29, 2017",0.911228,0.921700,0.825206,0.908091,"116,796","8,942,600"
"Jul 28, 2017",0.950880,0.966587,0.894747,0.908533,"156,927","9,331,730"
"Jul 27, 2017",0.925304,0.955281,0.912731,0.949521,"121,238","9,080,740"
"Jul 26, 2017",0.963387,0.973040,0.875459,0.922468,"163,599","9,453,510"
"Jul 25, 2017",1.16,1.17,0.919982,0.966167,"158,187","11,411,600"
"Jul 24, 2017",1.13,1.18,1.11,1.16,"185,499","11,069,100"
"Jul 23, 2017",1.06,1.13,1.00,1.13,"195,304","10,389,600"
"Jul 22, 2017",1.04,1.09,1.02,1.05,"196,256","10,237,200"
"Jul 21, 2017",1.11,1.15,1.03,1.04,"296,253","10,937,400"
"Jul 20, 2017",1.29,1.31,1.01,1.11,"804,218","12,646,100"
"Jul 19, 2017",0.847838,1.66,0.810168,1.36,"1,366,330","8,319,650"
"Jul 18, 2017",0.773615,0.879459,0.753951,0.841497,"159,849","7,591,320"
"Jul 17, 2017",0.692257,0.783760,0.690088,0.776766,"176,404","6,792,900"
"Jul 16, 2017",0.711666,0.729210,0.641730,0.694733,"128,438","6,983,360"
"Jul 15, 2017",0.798157,0.804775,0.707320,0.713138,"113,408","7,832,070"
"Jul 14, 2017",0.878482,0.895008,0.777571,0.799310,"181,284","8,620,280"
"Jul 13, 2017",0.988193,1.01,0.879009,0.880010,"172,549","9,696,840"
"Jul 12, 2017",0.849572,0.996328,0.838114,0.986273,"233,077","8,336,590"
"Jul 11, 2017",0.964892,0.973629,0.771178,0.843858,"281,620","9,468,190"
"Jul 10, 2017",1.37,1.38,0.937533,0.965658,"451,442","13,447,300"
"Jul 09, 2017",1.34,1.54,1.28,1.36,"431,973","13,118,900"
"Jul 08, 2017",1.54,1.59,1.28,1.33,"391,741","14,980,200"
"Jul 07, 2017",1.97,3.65,1.49,1.56,"654,395","19,214,200"
"Jul 06, 2017",1.90,2.01,1.81,1.97,"670,365","18,481,400"
"Jul 05, 2017",2.28,2.28,1.86,1.90,"653,723","22,134,000"
"Jul 04, 2017",2.49,2.58,2.16,2.28,"773,818","24,022,700"
"Jul 03, 2017",2.25,2.84,2.19,2.47,"1,549,870","21,728,700"
